"score_id","survey_id","survey_method_id","resolution_name","num_points","fraction_coverage"
18679,912344244,30405,"Australian Coral Species",1,"3.03030303030303"
18680,912344244,30405,"Australian Coral Species",2,"6.06060606060606"
18681,912344244,30405,"Australian Coral Species",6,"18.1818181818182"
18682,912344244,30405,"Australian Coral Species",2,"6.06060606060606"
18683,912344244,30405,"Australian Coral Species",4,"12.1212121212121"
18684,912344244,30405,"Australian Coral Species",1,"3.03030303030303"
18685,912344244,30405,"Australian Coral Species",5,"15.1515151515152"
18686,912344244,30405,"Australian Coral Species",1,"3.03030303030303"
18920,3000035,30978,"RLS/Squidle",29,"34.1176470588235"
18921,3000035,30978,"RLS/Squidle",2,"2.35294117647059"
18922,3000035,30978,"RLS/Squidle",7,"8.23529411764706"
18923,3000035,30978,"RLS/Squidle",20,"23.5294117647059"
18924,3000035,30978,"RLS/Squidle",6,"7.05882352941176"
18925,3000035,30978,"RLS/Squidle",2,"2.35294117647059"
18926,3000035,30978,"RLS/Squidle",8,"9.41176470588235"
18927,3000035,30978,"RLS/Squidle",1,"1.17647058823529"
18928,3000035,30978,"RLS/Squidle",1,"1.17647058823529"
18929,3000035,30978,"RLS/Squidle",2,"2.35294117647059"
18930,3000035,30978,"RLS/Squidle",1,"1.17647058823529"
18931,3000035,30978,"RLS/Squidle",6,"7.05882352941176"
18973,912352063,31069,"Australian Coral Species",2,"2"
18974,912352063,31069,"Australian Coral Species",2,"2"
18975,912352063,31069,"Australian Coral Species",9,"9"
18976,912352063,31069,"Australian Coral Species",43,"43"
18977,912352063,31069,"Australian Coral Species",10,"10"
18978,912352063,31069,"Australian Coral Species",16,"16"
18979,912352063,31069,"Australian Coral Species",1,"1"
18980,912352063,31069,"Australian Coral Species",1,"1"
18981,912352063,31069,"Australian Coral Species",2,"2"
18982,912352063,31069,"Australian Coral Species",1,"1"
18983,912352063,31069,"Australian Coral Species",1,"1"
18984,912352063,31069,"Australian Coral Species",1,"1"
18985,912352063,31069,"Australian Coral Species",1,"1"
18986,912352063,31069,"Australian Coral Species",1,"1"
18987,912352063,31069,"Australian Coral Species",2,"2"
18988,912352063,31069,"Australian Coral Species",1,"1"
18989,912352063,31069,"Australian Coral Species",1,"1"
18990,912352063,31069,"Australian Coral Species",5,"5"
19004,912344216,31115,"RLS/CATAMI",38,"38"
19005,912344216,31115,"RLS/CATAMI",2,"2"
19006,912344216,31115,"RLS/CATAMI",2,"2"
19007,912344216,31115,"RLS/CATAMI",10,"10"
19008,912344216,31115,"RLS/CATAMI",21,"21"
19009,912344216,31115,"RLS/CATAMI",23,"23"
19010,912344216,31115,"RLS/CATAMI",4,"4"
19011,912344216,31115,"Australian Coral Species",1,"3.44827586206897"
19012,912344216,31115,"Australian Coral Species",1,"3.44827586206897"
19013,912344216,31115,"Australian Coral Species",4,"13.7931034482759"
19014,912344216,31115,"Australian Coral Species",2,"6.89655172413793"
19015,912344216,31115,"Australian Coral Species",20,"68.9655172413793"
19016,912344216,31115,"Australian Coral Species",1,"3.44827586206897"
19097,912351855,31315,"Australian Coral Species",5,"55.5555555555556"
19098,912351855,31315,"Australian Coral Species",1,"11.1111111111111"
19099,912351855,31315,"Australian Coral Species",1,"11.1111111111111"
19100,912351855,31315,"Australian Coral Species",1,"11.1111111111111"
19101,912351855,31315,"Australian Coral Species",1,"11.1111111111111"
19114,3000084,31334,"RLS/Squidle",11,"12.0879120879121"
19115,3000084,31334,"RLS/Squidle",7,"7.69230769230769"
19116,3000084,31334,"RLS/Squidle",8,"8.79120879120879"
19117,3000084,31334,"RLS/Squidle",7,"7.69230769230769"
19118,3000084,31334,"RLS/Squidle",7,"7.69230769230769"
19119,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19120,3000084,31334,"RLS/Squidle",4,"4.3956043956044"
19121,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19122,3000084,31334,"RLS/Squidle",14,"15.3846153846154"
19123,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19124,3000084,31334,"RLS/Squidle",21,"23.0769230769231"
19125,3000084,31334,"RLS/Squidle",6,"6.59340659340659"
19126,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19127,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19128,3000084,31334,"RLS/Squidle",1,"1.0989010989011"
19219,912344249,31489,"RLS/CATAMI",35,"35"
19220,912344249,31489,"RLS/CATAMI",4,"4"
19221,912344249,31489,"RLS/CATAMI",13,"13"
19222,912344249,31489,"RLS/CATAMI",22,"22"
19223,912344249,31489,"RLS/CATAMI",4,"4"
19224,912344249,31489,"RLS/CATAMI",10,"10"
19225,912344249,31489,"RLS/CATAMI",9,"9"
19226,912344249,31489,"RLS/CATAMI",1,"1"
19227,912344249,31489,"RLS/CATAMI",1,"1"
19228,912344249,31489,"RLS/CATAMI",1,"1"
19229,912344249,31489,"Australian Coral Species",1,"4.76190476190476"
19230,912344249,31489,"Australian Coral Species",1,"4.76190476190476"
19231,912344249,31489,"Australian Coral Species",1,"4.76190476190476"
19232,912344249,31489,"Australian Coral Species",10,"47.6190476190476"
19233,912344249,31489,"Australian Coral Species",1,"4.76190476190476"
19234,912344249,31489,"Australian Coral Species",2,"9.52380952380952"
19235,912344249,31489,"Australian Coral Species",2,"9.52380952380952"
19236,912344249,31489,"Australian Coral Species",3,"14.2857142857143"
19371,3002540,31739,"RLS/Squidle",18,"18"
19372,3002540,31739,"RLS/Squidle",12,"12"
19373,3002540,31739,"RLS/Squidle",2,"2"
19374,3002540,31739,"RLS/Squidle",1,"1"
19375,3002540,31739,"RLS/Squidle",10,"10"
19376,3002540,31739,"RLS/Squidle",1,"1"
19377,3002540,31739,"RLS/Squidle",4,"4"
19378,3002540,31739,"RLS/Squidle",6,"6"
19379,3002540,31739,"RLS/Squidle",7,"7"
19380,3002540,31739,"RLS/Squidle",4,"4"
19381,3002540,31739,"RLS/Squidle",27,"27"
19382,3002540,31739,"RLS/Squidle",5,"5"
19383,3002540,31739,"RLS/Squidle",3,"3"
19487,912347641,31958,"RLS/CATAMI",27,"27"
19488,912347641,31958,"RLS/CATAMI",3,"3"
19489,912347641,31958,"RLS/CATAMI",8,"8"
19490,912347641,31958,"RLS/CATAMI",57,"57"
19491,912347641,31958,"RLS/CATAMI",1,"1"
19492,912347641,31958,"RLS/CATAMI",1,"1"
19493,912347641,31958,"Australian Coral Species",2,"18.1818181818182"
19494,912347641,31958,"RLS/CATAMI",1,"1"
19495,912347641,31958,"Australian Coral Species",2,"18.1818181818182"
19496,912347641,31958,"Australian Coral Species",5,"45.4545454545455"
19497,912347641,31958,"RLS/CATAMI",1,"1"
19498,912347641,31958,"RLS/CATAMI",1,"1"
19499,912347641,31958,"Australian Coral Species",2,"18.1818181818182"
19840,912343786,32446,"RLS/CATAMI",9,"9"
19841,912343786,32446,"RLS/CATAMI",12,"12"
19842,912343786,32446,"RLS/CATAMI",18,"18"
19843,912343786,32446,"RLS/CATAMI",4,"4"
19844,912343786,32446,"RLS/CATAMI",2,"2"
19845,912343786,32446,"RLS/CATAMI",2,"2"
19846,912343786,32446,"RLS/CATAMI",48,"48"
19847,912343786,32446,"RLS/CATAMI",2,"2"
19848,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19849,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19850,912343786,32446,"RLS/CATAMI",3,"3"
19851,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19852,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19853,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19854,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19855,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19856,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19857,912343786,32446,"Australian Coral Species",2,"10.5263157894737"
19858,912343786,32446,"Australian Coral Species",1,"5.26315789473684"
19859,912343786,32446,"Australian Coral Species",8,"42.1052631578947"
19915,912343810,32575,"RLS/CATAMI",1,"1"
19916,912343810,32575,"RLS/CATAMI",5,"5"
19917,912343810,32575,"RLS/CATAMI",9,"9"
19918,912343810,32575,"RLS/CATAMI",1,"1"
19919,912343810,32575,"RLS/CATAMI",14,"14"
19920,912343810,32575,"RLS/CATAMI",45,"45"
19921,912343810,32575,"RLS/CATAMI",4,"4"
19922,912343810,32575,"RLS/CATAMI",4,"4"
19923,912343810,32575,"RLS/CATAMI",4,"4"
19924,912343810,32575,"RLS/CATAMI",13,"13"
19925,912343810,32575,"Australian Coral Species",2,"7.69230769230769"
19926,912343810,32575,"Australian Coral Species",7,"26.9230769230769"
19927,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19928,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19929,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19930,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19931,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19932,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19933,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19934,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19935,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19936,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19937,912343810,32575,"Australian Coral Species",3,"11.5384615384615"
19938,912343810,32575,"Australian Coral Species",1,"3.84615384615385"
19939,912343810,32575,"Australian Coral Species",3,"11.5384615384615"
20031,912343122,32706,"RLS/CATAMI",24,"24"
20032,912343122,32706,"RLS/CATAMI",21,"21"
20033,912343122,32706,"RLS/CATAMI",8,"8"
20034,912343122,32706,"RLS/CATAMI",1,"1"
20035,912343122,32706,"RLS/CATAMI",4,"4"
20036,912343122,32706,"RLS/CATAMI",7,"7"
20037,912343122,32706,"RLS/CATAMI",17,"17"
20038,912343122,32706,"Australian Coral Species",12,"26.6666666666667"
20039,912343122,32706,"RLS/CATAMI",1,"1"
20040,912343122,32706,"RLS/CATAMI",11,"11"
20041,912343122,32706,"RLS/CATAMI",6,"6"
20042,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20043,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20044,912343122,32706,"Australian Coral Species",2,"4.44444444444444"
20045,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20046,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20047,912343122,32706,"Australian Coral Species",3,"6.66666666666667"
20048,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20049,912343122,32706,"Australian Coral Species",3,"6.66666666666667"
20050,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20051,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20052,912343122,32706,"Australian Coral Species",5,"11.1111111111111"
20053,912343122,32706,"Australian Coral Species",2,"4.44444444444444"
20054,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20055,912343122,32706,"Australian Coral Species",2,"4.44444444444444"
20056,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20057,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20058,912343122,32706,"Australian Coral Species",3,"6.66666666666667"
20059,912343122,32706,"Australian Coral Species",2,"4.44444444444444"
20060,912343122,32706,"Australian Coral Species",1,"2.22222222222222"
20121,3000089,32782,"RLS/Squidle",3,"2.97029702970297"
20122,3000089,32782,"RLS/Squidle",77,"76.2376237623762"
20123,3000089,32782,"RLS/Squidle",1,"0.99009900990099"
20124,3000089,32782,"RLS/Squidle",19,"18.8118811881188"
20125,3000089,32782,"RLS/Squidle",1,"0.99009900990099"
20158,912343811,32831,"RLS/CATAMI",11,"11"
20159,912343811,32831,"RLS/CATAMI",1,"1"
20160,912343811,32831,"RLS/CATAMI",3,"3"
20161,912343811,32831,"RLS/CATAMI",46,"46"
20162,912343811,32831,"Australian Coral Species",1,"2.56410256410256"
20163,912343811,32831,"RLS/CATAMI",1,"1"
20164,912343811,32831,"RLS/CATAMI",8,"8"
20165,912343811,32831,"RLS/CATAMI",15,"15"
20166,912343811,32831,"RLS/CATAMI",1,"1"
20167,912343811,32831,"RLS/CATAMI",14,"14"
20168,912343811,32831,"Australian Coral Species",4,"10.2564102564103"
20169,912343811,32831,"Australian Coral Species",1,"2.56410256410256"
20170,912343811,32831,"Australian Coral Species",1,"2.56410256410256"
20171,912343811,32831,"Australian Coral Species",2,"5.12820512820513"
20172,912343811,32831,"Australian Coral Species",2,"5.12820512820513"
20173,912343811,32831,"Australian Coral Species",4,"10.2564102564103"
20174,912343811,32831,"Australian Coral Species",1,"2.56410256410256"
20175,912343811,32831,"Australian Coral Species",12,"30.7692307692308"
20176,912343811,32831,"Australian Coral Species",1,"2.56410256410256"
20177,912343811,32831,"Australian Coral Species",3,"7.69230769230769"
20178,912343811,32831,"Australian Coral Species",7,"17.9487179487179"
20246,3000189,32957,"RLS/Squidle",1,"1.11111111111111"
20247,3000189,32957,"RLS/Squidle",8,"8.88888888888889"
20248,3000189,32957,"RLS/Squidle",5,"5.55555555555556"
20249,3000189,32957,"RLS/Squidle",17,"18.8888888888889"
20250,3000189,32957,"RLS/Squidle",13,"14.4444444444444"
20251,3000189,32957,"RLS/Squidle",2,"2.22222222222222"
20252,3000189,32957,"RLS/Squidle",11,"12.2222222222222"
20253,3000189,32957,"RLS/Squidle",19,"21.1111111111111"
20254,3000189,32957,"RLS/Squidle",11,"12.2222222222222"
20255,3000189,32957,"RLS/Squidle",3,"3.33333333333333"
20291,3000028,33038,"RLS/Squidle",54,"60"
20292,3000028,33038,"RLS/Squidle",10,"11.1111111111111"
20293,3000028,33038,"RLS/Squidle",1,"1.11111111111111"
20294,3000028,33038,"RLS/Squidle",1,"1.11111111111111"
20295,3000028,33038,"RLS/Squidle",4,"4.44444444444444"
20296,3000028,33038,"RLS/Squidle",3,"3.33333333333333"
20297,3000028,33038,"RLS/Squidle",1,"1.11111111111111"
20298,3000028,33038,"RLS/Squidle",3,"3.33333333333333"
20299,3000028,33038,"RLS/Squidle",6,"6.66666666666667"
20300,3000028,33038,"RLS/Squidle",1,"1.11111111111111"
20301,3000028,33038,"RLS/Squidle",6,"6.66666666666667"
20465,3002552,33273,"RLS/Squidle",4,"4"
20466,3002552,33273,"RLS/Squidle",7,"7"
20467,3002552,33273,"RLS/Squidle",12,"12"
20468,3002552,33273,"RLS/Squidle",10,"10"
20469,3002552,33273,"RLS/Squidle",1,"1"
20470,3002552,33273,"RLS/Squidle",3,"3"
20471,3002552,33273,"RLS/Squidle",21,"21"
20472,3002552,33273,"RLS/Squidle",4,"4"
20473,3002552,33273,"RLS/Squidle",10,"10"
20474,3002552,33273,"RLS/Squidle",26,"26"
20475,3002552,33273,"RLS/Squidle",1,"1"
20476,3002552,33273,"RLS/Squidle",1,"1"
20520,912351873,33422,"Australian Coral Species",1,"8.33333333333333"
20521,912351873,33422,"Australian Coral Species",9,"75"
20522,912351873,33422,"Australian Coral Species",1,"8.33333333333333"
20523,912351873,33422,"Australian Coral Species",1,"8.33333333333333"
20691,912347051,33800,"RLS/CATAMI",6,"6"
20692,912347051,33800,"RLS/CATAMI",26,"26"
20693,912347051,33800,"RLS/CATAMI",25,"25"
20694,912347051,33800,"RLS/CATAMI",1,"1"
20695,912347051,33800,"RLS/CATAMI",3,"3"
20696,912347051,33800,"RLS/CATAMI",1,"1"
20697,912347051,33800,"RLS/CATAMI",15,"15"
20698,912347051,33800,"Australian Coral Species",12,"30"
20699,912347051,33800,"RLS/CATAMI",19,"19"
20700,912347051,33800,"Australian Coral Species",2,"5"
20701,912347051,33800,"RLS/CATAMI",2,"2"
20702,912347051,33800,"RLS/CATAMI",2,"2"
20703,912347051,33800,"Australian Coral Species",13,"32.5"
20704,912347051,33800,"Australian Coral Species",1,"2.5"
20705,912347051,33800,"Australian Coral Species",1,"2.5"
20706,912347051,33800,"Australian Coral Species",1,"2.5"
20707,912347051,33800,"Australian Coral Species",10,"25"
20716,912345390,33857,"RLS/CATAMI",1,"1"
20717,912345390,33857,"RLS/CATAMI",1,"1"
20718,912345390,33857,"RLS/CATAMI",6,"6"
20719,912345390,33857,"RLS/CATAMI",2,"2"
20720,912345390,33857,"RLS/CATAMI",20,"20"
20721,912345390,33857,"RLS/CATAMI",2,"2"
20722,912345390,33857,"RLS/CATAMI",13,"13"
20723,912345390,33857,"Australian Coral Species",1,"7.14285714285714"
20724,912345390,33857,"RLS/CATAMI",43,"43"
20725,912345390,33857,"RLS/CATAMI",6,"6"
20726,912345390,33857,"RLS/CATAMI",1,"1"
20727,912345390,33857,"RLS/CATAMI",4,"4"
20728,912345390,33857,"RLS/CATAMI",1,"1"
20729,912345390,33857,"Australian Coral Species",2,"14.2857142857143"
20730,912345390,33857,"Australian Coral Species",1,"7.14285714285714"
20731,912345390,33857,"Australian Coral Species",2,"14.2857142857143"
20732,912345390,33857,"Australian Coral Species",1,"7.14285714285714"
20733,912345390,33857,"Australian Coral Species",3,"21.4285714285714"
20734,912345390,33857,"Australian Coral Species",2,"14.2857142857143"
20735,912345390,33857,"Australian Coral Species",1,"7.14285714285714"
20736,912345390,33857,"Australian Coral Species",1,"7.14285714285714"
21016,912343780,34400,"RLS/CATAMI",31,"31"
21017,912343780,34400,"RLS/CATAMI",19,"19"
21018,912343780,34400,"RLS/CATAMI",20,"20"
21019,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21020,912343780,34400,"RLS/CATAMI",3,"3"
21021,912343780,34400,"RLS/CATAMI",2,"2"
21022,912343780,34400,"RLS/CATAMI",1,"1"
21023,912343780,34400,"RLS/CATAMI",1,"1"
21024,912343780,34400,"RLS/CATAMI",23,"23"
21025,912343780,34400,"Australian Coral Species",2,"11.7647058823529"
21026,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21027,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21028,912343780,34400,"Australian Coral Species",4,"23.5294117647059"
21029,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21030,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21031,912343780,34400,"Australian Coral Species",5,"29.4117647058824"
21032,912343780,34400,"Australian Coral Species",1,"5.88235294117647"
21059,3002550,34414,"RLS/Squidle",7,"7"
21060,3002550,34414,"RLS/Squidle",7,"7"
21061,3002550,34414,"RLS/Squidle",7,"7"
21062,3002550,34414,"RLS/Squidle",8,"8"
21063,3002550,34414,"RLS/Squidle",2,"2"
21064,3002550,34414,"RLS/Squidle",23,"23"
21065,3002550,34414,"RLS/Squidle",6,"6"
21066,3002550,34414,"RLS/Squidle",8,"8"
21067,3002550,34414,"RLS/Squidle",2,"2"
21068,3002550,34414,"RLS/Squidle",30,"30"
21160,912344257,34563,"RLS/CATAMI",16,"16"
21161,912344257,34563,"RLS/CATAMI",6,"6"
21162,912344257,34563,"RLS/CATAMI",18,"18"
21163,912344257,34563,"RLS/CATAMI",4,"4"
21164,912344257,34563,"RLS/CATAMI",18,"18"
21165,912344257,34563,"RLS/CATAMI",9,"9"
21166,912344257,34563,"RLS/CATAMI",10,"10"
